attr0,attr1,cls
7.16479060356,2.24582119292,1
-1.57465228671,-4.46312914679,0
-2.39429345061,-2.25941601355,0
-3.31811054327,-2.07523396877,0
7.00947630627,9.93777408736,0
7.34022717758,-0.175916682429,1
-5.97263963638,-10.7200227751,1
4.9996028986,8.64550183147,0
9.86844307805,0.645505121556,1
8.75791021961,9.02462976319,0
-10.6846229372,-11.6781028382,1
8.62147417664,-0.405693743315,1
0.466818248664,0.0250501336708,0
-3.9727359952,-7.07548209789,1
7.73815269766,-0.302930622919,1
-4.17570289876,-11.4038747535,1
-3.02211076866,-2.21615972113,0
-2.38093981303,-0.525532221562,0
-5.24988785618,-9.01198941515,1
6.6018893108,11.234076897,0
-0.575676174047,-1.51995550113,0
-7.7798892038,-11.2150449312,1
-1.77464226158,-3.0831357985,0
-3.41272153196,-1.54822118466,0
10.5225038158,2.55525618135,1
7.37009651368,9.05785890432,0
-2.81998755864,-9.66156891554,1
-2.27695353089,-2.27239952985,0
-5.26214650404,-12.1884537939,1
9.91703884863,9.03670453989,0
9.75571827094,9.91161702918,0
-3.22331729754,-3.28852509802,0
3.87576834531,11.1018379703,0
7.53803526902,0.0116248868794,1
-0.0895814733128,-3.67261874247,0
-7.3422793357,-11.3968895239,1
7.51292157314,9.25974866152,0
8.19537655248,7.86805833859,0
7.86077478446,5.60855604212,0
-5.76848936539,-7.89325876513,1
-4.20834018352,-1.14137472133,0
-4.17295599506,-1.10975978516,0
10.0216329893,10.8799538102,0
5.22340305261,0.605312977614,1
-5.87951335732,-9.67834158905,1
-1.26823563619,-0.63770651814,0
-1.82568716873,-12.8932590249,1
7.43526074428,12.4697176752,0
5.3320790547,0.496009504201,1
8.07893196889,-0.695683856815,1
6.83426390448,-2.13880887948,1
4.7565881276,-0.227523049917,1
5.65296220538,10.0071755306,0
6.25470938935,3.67106453978,1
-1.62991409853,-2.23423049988,0
-7.30040260477,-9.54354223142,1
-4.05574966089,-8.4492633539,1
6.76788165824,3.55586457807,1
-2.75765650309,-8.42644311192,1
5.71271249701,2.8569439976,1
-3.24839046458,-1.29680421233,0
-2.9019031673,-3.37881054416,0
-5.5249203388,-8.50128384428,1
-3.83380512096,-7.83604080967,1
9.40021505613,0.823817261576,1
-5.03525416222,-9.44603982366,1
-2.88988807898,-11.3768057659,1
-3.54061618415,-8.20516127836,1
-5.17310272751,-10.075535633,1
-4.77889663393,-8.99788395499,1
-5.60451704915,-7.60225289029,1
6.22830064962,2.31239835179,1
10.6933100185,0.568072413999,1
4.26597659346,0.133059189452,1
-4.23212540967,-9.3947731594,1
8.57044836443,13.3352276432,0
-0.0972322257592,-2.9189383805,0
0.242177348031,-1.54193353371,0
-1.64645450043,-0.61282499674,0
6.24191756054,2.75778907124,1
-0.954532983662,-2.31473998726,0
4.66388901793,6.7021437022,0
-1.7858884063,-2.22867482906,0
6.28688708517,1.94902801128,1
6.14083544147,7.95477356337,0
-1.25990892124,-2.87077563068,0
7.76641263928,-0.409529310841,1
8.18036568266,7.62392649823,0
-5.67613524809,-11.8051909209,1
5.50413821863,8.36772365322,0
8.06715281963,-0.472148465445,1
-3.7855963371,-12.1286343855,1
-0.308085427492,-2.22098837988,0
8.3862250437,10.3573040302,0
8.23261630874,-0.868666589652,1
-3.39675719892,-1.75686694575,0
-6.91987707119,-6.65121861842,1
5.42839696726,7.66475330344,0
11.1120983754,0.83747829149,1
-2.94112632656,-1.04795127661,0
-1.60240569862,1.00619419136,0
8.65112717433,1.53666292748,1
-1.43792747642,1.07929121252,0
-5.92212160358,-10.4390770588,1
9.13447231062,-0.427270145147,1
-5.23510612145,-10.1089110679,1
5.40644019675,9.38526008111,0
7.97391966936,-0.244343214984,1
8.86535973837,1.17360052703,1
9.59554494513,-0.828280715363,1
6.16484576571,-1.42271730263,1
8.57025912145,0.17911868719,1
5.69344733484,12.2453586722,0
-5.8902372483,-9.8939073056,1
5.93879253823,0.0916987579619,1
-1.39944815235,-1.61477151504,0
-5.90616943765,-11.3400626314,1
6.97754310304,1.19843904948,1
-6.95293294826,-9.43523964719,1
-6.65308456659,-11.7981397168,1
7.68061260872,1.09338408037,1
6.55224852211,10.7661823065,0
9.02823006904,0.728274979669,1
-3.97745475643,-8.83166164698,1
-1.00229982857,-2.45041045529,0
-0.869916989299,-0.138446986979,0
7.63298012437,9.69403186435,0
-5.52210110132,-9.07178345271,1
-1.12900116546,-9.08998531445,1
7.37746403198,5.71908961652,0
10.2836033835,0.892229435126,1
5.1787897563,11.0761183634,0
-6.22299685725,-10.1280113339,1
0.716847498061,-2.83802945788,0
-3.07391084238,-2.34070769009,0
7.50582562056,11.8279787078,0
9.79953885423,10.4162618836,0
0.634631688166,0.532339763649,0
7.83366307664,2.03634733902,1
6.95749670797,0.539723827963,1
8.27469862531,9.61541921262,0
-4.26172879123,-1.20284270598,0
-1.87734807123,-2.5810474075,0
8.00987821895,9.75400074567,0
5.14296832064,2.87115329073,1
-3.75343861235,-7.30216988275,1
7.66133753331,11.5440981449,0
7.73414857375,7.66960217326,0
8.21292985498,7.37331325316,0
-4.90630424405,-8.80935264805,1
-2.15188858495,-3.10727243301,0
-3.33968658194,-11.2133387361,1
9.50642498121,0.0847420566236,1
9.49896696001,11.4580758026,0
0.762988644204,-2.30554002418,0
1.53765433886,-2.25375771426,0
-3.5528940096,-8.76498024979,1
-2.81732783521,-1.45775666897,0
8.49664642383,-1.6610016174,1
7.12887098587,6.54219644242,0
5.78592806042,10.8107280064,0
-1.11696562277,-1.4004385355,0
-2.91974541759,-2.52240178838,0
5.55670541957,7.61139768412,0
-3.19096681065,-1.98771507021,0
4.02385069453,12.9855647114,0
6.58529089065,2.04343222295,1
-7.03677685395,-9.27667203057,1
4.05921543897,2.8444341762,1
7.01115625485,-1.26782591686,1
0.548660077464,-2.76841657818,0
10.0007306115,9.70649168464,0
6.62013464933,-0.549606146419,1
-5.56063316969,-8.32888280803,1
-4.80582148384,-12.175270556,1
-4.2041659596,-10.6832273454,1
-4.63299038313,-2.99761329182,0
-5.20979779292,-8.01693969183,1
9.46588221796,0.84395459084,1
-4.87186080881,-11.1820421807,1
8.46457915941,2.44633247386,1
9.96964941554,-0.412612531845,1
-1.11248945546,-1.59638019128,0
-0.209776452326,-6.70938247448,0
6.71116632295,2.30546774889,1
-4.37252239621,-1.3082798294,0
-2.86962211918,-2.6852309458,0
5.21918720783,-0.979747209025,1
0.51013959286,-2.10373479761,0
-5.41824183049,-6.28270232944,1
9.60767505711,10.761689327,0
9.19692746496,-0.743896014611,1
-2.32527146401,-1.37923412218,0
5.78359785501,8.37476005204,0
8.49584701972,2.19883524939,1
6.79627429633,9.1992543238,0
-5.54595873104,-9.36910787712,1
6.24595259574,8.58798597742,0
-7.97495706012,-9.20258650627,1
-3.31230611862,-2.92222905431,0
7.97112289729,9.93301233833,0
-8.28392869124,-8.60376617687,1
-5.71068910742,-8.1549508907,1
-7.9591708042,-8.64415937114,1
7.08521304186,3.03569948294,1
-0.721744732687,-4.5566444222,0
7.78340714627,0.783809311004,1
-3.85875248218,-7.59948703009,1
6.64235104852,0.899346188282,1
7.92538138759,-0.0924192420896,1
-1.61063153365,-1.59307906209,0
7.61284540877,12.1860363868,0
-1.88981986268,-4.6253458784,0
-5.83195047336,-10.4944824774,1
7.16616478888,10.1202809166,0
6.49480300446,1.10644061497,1
-1.5378439519,-0.81803717891,0
10.5260134429,0.834778477994,1
8.0033575787,7.94257236348,0
6.14173716863,8.81947833438,0
7.58383934302,1.66442909771,1
-4.17967273828,-11.2486186835,1
-2.9941303773,-8.97125837622,1
11.1773545178,9.15052837565,0
-5.01812067271,-11.446633344,1
6.89792452695,3.44284177695,1
5.92101252657,-0.167051356101,1
7.45189746778,1.88112958875,1
7.36022487759,8.6675417553,0
4.70776524595,9.97837501599,0
7.37213068592,1.20896170238,1
-1.3196570787,-4.37506104478,0
6.10299406016,8.58649195282,0
8.61300936014,1.61037974557,1
8.27424967748,-0.368340444461,1
-5.12817924717,-10.6500415294,1
7.16872323363,1.2990174357,1
7.71111271895,8.36156236581,0
-3.72228595836,-3.64254232616,0
-4.83144898297,-7.63947070703,1
6.21713155124,4.48844150454,1
3.35470963339,0.586752845942,1
-2.45747182069,-7.00250846485,1
-5.60243342278,-8.83766342755,1
9.33065550356,0.516148762597,1
7.79607262803,-0.56372370831,1
4.89170014121,1.50042221059,1
6.49540522316,0.399908479885,1
7.96457635819,11.2082476579,0
7.47065979757,7.98862321601,0
-7.91162705916,-9.47737558849,1
-5.90280902837,-8.61086691931,1
7.77968070917,-0.142896763042,1
-4.04770331853,-1.77630764854,0
-2.21781913897,-2.45152227775,0
8.60364369472,0.0966097819468,1
4.98225582153,-1.17337823347,1
-3.60525834193,-6.93291228747,1
7.59905266439,0.103147782293,1
9.48889091101,8.46038406038,0
-1.93160625397,-1.33484234142,0
4.51500416991,8.88036077862,0
-1.98955927663,-1.72015774759,0
-3.70780875006,-11.6072069985,1
-1.49150593742,-1.91875047505,0
6.71722396998,8.75797181776,0
-7.72957955026,-9.21277281319,1
5.44136919723,-0.332756739249,1
9.63237425336,9.03859234002,0
5.90799458245,-0.194856855239,1
-0.611305730115,-1.3386892515,0
-0.3980919791,-1.16692687219,0
-2.86805072598,-2.04369866407,0
6.60064224319,8.00874871479,0
-4.62896245855,-11.7926598387,1
9.01644788813,8.99681120007,0
-3.69275367138,-7.56272919465,1
-3.32049276243,-11.1411042377,1
1.5908079582,-0.7222340678,0
6.06706552008,9.49757848744,0
-5.54948677337,-8.70680625789,1
8.24003533491,-1.54777477189,1
8.63289791088,1.05680578506,1
9.08400461956,-0.94922271289,1
-0.920145641192,-3.18294542486,0
0.665166579148,-1.61016403972,0
-2.04185711016,-1.46314161035,0
7.69647973522,9.37176558538,0
-1.58332878907,-1.0787758013,0
-5.08914492807,-8.83909494676,1
-4.71080751176,-9.78895508161,1
-1.96926374241,-1.43037271815,0
-0.644980366053,-1.553538197,0
-0.10700918218,-2.30956896452,0
6.98819953982,7.57898414813,0
0.00614121287763,-2.12395463874,0
5.30977444114,10.7942042231,0
7.51548452637,9.64370763846,0
-3.96848091724,-10.5895743739,1
7.3704296971,10.9497299273,0
6.63838140796,8.28677912454,0
-5.36923470656,-9.70962828649,1
-0.351833759112,-1.79410377598,0
-6.74502429443,-12.267831684,1
-7.16171700672,-9.58359619573,1
-2.31019341852,-7.58818070373,1
7.55994847089,0.62919809418,1
-1.67687301103,0.143179841519,0
8.35816714495,7.97064788827,0
-0.567315111986,-1.91360892044,0
-5.19075865424,-8.12898456675,1
9.28554504224,-1.25472567253,1
0.698911274759,-1.17617708064,0
7.09713384806,7.41275958181,0
-5.6758460566,-11.686309808,1
-6.84280885889,-9.42410401373,1
-3.33135460433,-2.1897265126,0
6.60413955336,8.22410776735,0
-0.91914937851,-1.6792617872,0
-0.570129885313,0.705277238305,0
-4.20931087064,-9.36783838883,1
6.63266079325,1.7621257489,1
8.52878007956,2.83243372583,1
-3.30841410403,-0.953744167553,0
-6.08575308857,-10.7099959448,1
-1.56109901624,-2.85068753894,0
-2.6053438039,-2.71406770956,0
-6.78043137417,-9.10810026868,1
7.51202534075,-0.331735991501,1
7.25127825093,-0.642953702655,1
3.20007791038,-4.13940084424,0
-4.60933078838,-8.42954659797,1
-5.01018419217,-0.337318057624,0
8.26925893245,10.5683533179,0
8.45872583152,0.830960538854,1
7.17705495192,9.09149323511,0
0.81158117527,-0.865183962642,0
0.83693039254,-1.77564143303,0
7.66949677475,8.79902916959,0
-3.3324893107,-3.38294811809,0
0.485188741645,-0.870804993169,0
-5.59429546254,-7.93455977509,1
-5.75831013193,-8.1014984798,1
-3.14424267899,-0.401045130422,0
-6.87888485808,-10.7223131457,1
-0.181635432514,-0.721326322694,0
5.91209668011,-0.181126395133,1
-3.89092500221,-2.82610049741,0
4.19224257538,10.5691791526,0
9.40528772948,9.00856059526,0
7.53765702668,10.5262071957,0
5.48748486294,0.014360165343,1
-2.59423605161,-0.0774410401692,0
-2.19192724677,-3.82108625069,0
-0.61898982972,-1.22288939287,0
9.10573731609,2.21601841618,1
8.29988780054,2.44319553041,1
10.4536847247,0.722341075227,1
8.90505682514,3.9510157339,1
-3.56946799765,-9.41666741504,1
0.579772292504,-4.46482163601,0
-3.59256188803,-9.28624903872,1
8.12548508336,9.23463881932,0
6.90105020028,8.18339034917,0
