attr0,attr1,cls
0.42729474387552324,-0.6783144123403979,1
-0.12804284064059246,0.22299946334903176,1
0.8058311580694708,0.4483514782840823,0
-0.6207069293628229,0.29937439932811527,1
0.5738661884667953,-0.9917241292832168,1
0.5594960182544577,-0.9915920506074587,1
-0.3299066971725344,-8.501883621669926e-05,0
-0.9465127424598476,-0.20764983103945434,0
-0.9551745188268832,-0.04459370651184247,0
-0.9989489317739144,0.4779053194514973,1
-0.7512192403982745,-0.541215773548029,0
0.13987612996630294,0.658710798741182,0
-0.41150362557810993,0.2298545536922798,1
-0.1810388974545507,-0.19397635459595852,0
0.40829936760760344,-0.7851800596942884,1
-0.22207706365492452,0.036748797802840016,1
-0.6228141665614004,0.6551296247258327,1
0.44026444983120827,0.8889540478284195,0
0.8356372358395281,-0.5130528401190793,1
0.5371313148479238,0.10517053915453256,0
-0.6794076308070034,-0.9168587510370818,0
-0.988316101670319,-0.41913956816487774,0
-0.0738285146790354,0.46842482810156283,1
0.6677047280337001,0.8405849010035498,0
-0.2782059481159467,0.12013870074397781,1
-0.4924443212485399,0.6734078161541361,1
0.8113478569512844,0.9509473364788981,0
-0.4875583722220729,-0.8020104751886485,0
0.5518057593678121,0.5711611659709703,0
0.3145827283409255,0.6858908707184563,0
0.6365893424034332,0.5299219810486564,0
0.4093221290941804,-0.07770017171294308,1
0.8597880653156191,0.552283444537361,0
-0.8833964791275242,0.09057240137473732,1
-0.6385539606357609,0.5199224665821527,1
0.6095795984971484,-0.7780917138735095,1
0.6612441488814691,0.4905405635923359,0
-0.9901196180159189,0.8830538832424553,1
-0.16117729944505932,0.19459485631703566,1
0.0057088606372264206,0.4152149219402177,0
-0.6068137853444378,0.2681000447716331,1
-0.27243533200043246,-0.5983103826415697,0
0.2792361979685334,0.17429588203633783,0
0.6686160178029699,0.9137039208791993,0
-0.052087684988003424,-0.5606592703317701,0
-0.7556953946785852,-0.6872120901471779,0
0.24282758174942254,-0.46350317765414784,1
-0.48334494250647886,0.7191271543984683,1
0.2016354008109298,-0.035350629305046954,1
-0.7280629557307938,0.29896028730771373,1
0.8014951611022965,0.6803753946090982,0
-0.3512329421833915,-0.7797090671088431,0
-0.20276374434132505,0.053695557533376626,1
0.13612028157498024,0.5600156217896732,0
-0.024023009178595567,-0.3190461710706163,0
-0.07333778431395666,0.25609822721170405,1
-0.04398621226081456,-0.4142515985994397,0
-0.5988385125659665,-0.239337189883146,0
-0.10233035386515632,-0.647905319625208,0
-0.8201193815305021,0.31502677524396194,1
0.4840297138472174,0.7555302788866558,0
-0.7439182173441492,0.0866804399995873,1
-0.4421615814389419,0.38924701772213743,1
0.6700016723013655,-0.6149355881507641,1
-0.6441170309503319,0.3026030787148717,1
0.12263039718820101,0.5375061039389837,0
0.6556382843001975,-0.7580196798498804,1
-0.7040477201059516,-0.3904821884131553,0
-0.9868009319557265,-0.12941272984346908,0
0.5204444994228856,0.6536362836841767,0
-0.5939977416281992,0.48651397374449856,1
0.17909606074698958,-0.06891912329209737,1
-0.9907007440786364,-0.42941921574612807,0
-0.7642829797499189,-0.5262927081997804,0
-0.3913964624728874,0.0076214502664953,1
0.7889281018794241,-0.13431591193761228,1
0.15937707329066786,-0.5118077528083269,1
0.20936047793594814,0.3703993839666446,0
0.591292062165145,-0.7516870556745747,1
-0.09210880944045696,0.021962984488953508,1
-0.34920341899053287,-0.9368532286376208,0
-0.2626269474134255,0.11077181514538847,1
-0.41472997894709707,-0.292459869769915,0
0.6691606488274986,0.9445060195482036,0
-0.8960687749126006,0.12979450911242485,1
-0.7691281705085982,0.19353014102274924,1
-0.3806335808595771,-0.9475627625400382,0
0.4547300189258294,-0.9636441304721426,1
0.5056645636610559,0.14123632196835056,0
0.5551608487282904,0.06591943412482615,0
0.27110751057444227,0.12224002727927075,0
-0.164520965304761,0.5130047322599096,1
-0.3777412015179349,0.44895776121649766,1
-0.5452370370198261,-0.9836040068425727,0
-0.3881149501239316,-0.7681135297920394,0
-0.9027025124571753,0.342900633960991,1
0.5004424445066624,0.9063524153295934,0
0.892837001798727,0.8502127423582244,0
-0.7344315917891808,0.5151998305173664,1
-0.2139831115421469,0.1577583009032728,1
-0.12725466370221872,0.997993053963971,1
-0.45105572526394644,-0.8978773332598187,0
0.384052280839418,-0.30744197778496996,1
-0.15641908243066416,-0.8526914119602698,0
0.23983834633339263,-0.6070479612395303,1
-0.04032671768687157,-0.34363371276004484,0
0.5007074146356287,-0.9307927696493272,1
0.5742783244782133,-0.8614356386029356,1
-0.6181557572689662,0.11531160531316442,1
0.5538652372075696,0.26921105873717655,0
0.7335205855987892,-0.18925858387673378,1
0.6052808131970966,0.485903555104058,0
0.4586277018605125,-0.3489452015960637,1
0.22302044939415588,-0.2395979892632909,1
0.628971647378129,-0.3995990615349503,1
-0.6318131407355232,-0.9719681243879243,0
-0.06043337191344422,-0.10584223498597933,0
0.5692827342734492,0.4764706106694492,0
-0.059515208443763346,0.791588859672429,1
-0.9012610156517824,0.8029104625747756,1
0.8289471355234723,-0.14117656189185435,1
0.8537344756054674,-0.5673482303454349,1
0.5880163055936314,0.09886654780060145,0
-0.32917939141276253,0.043919015678943296,1
0.8483044910826616,-0.023756459861137946,1
-0.30779072245287775,-0.7944774890227015,0
-0.4768665532708021,0.7468461455306994,1
-0.552642906658027,0.3614878937200554,1
-0.706773267216015,-0.5664899806442734,0
-0.7261363369324412,-0.3814183990643676,0
0.9847874334682096,-0.8760890425257528,1
0.25318303762008676,0.7042221193695859,0
0.013967084781211225,0.598812785702167,0
-0.10124729384199349,-0.1512135745197314,0
-0.5596553938171835,-0.9597817008587342,0
0.5677388460552644,-0.5497410279651511,1
0.639108532980025,0.8417671442116241,0
0.8096626941832568,-0.16472672668479937,1
0.38366329652897924,0.23132128983942568,0
-0.3297539016465958,-0.8748204716244861,0
0.7547041459892354,0.12049865156961803,0
-0.6851695340012978,0.9439321343697131,1
-0.876321669743938,-0.5624753100496844,0
-0.29030703882075803,0.6861967599451695,1
0.9087441827727059,0.3268621016164257,0
0.3838005644956106,-0.6443857752449036,1
-0.27236866299331663,-0.5028393208198056,0
-0.33100636832619457,-0.9331254498051558,0
0.2973026239569063,-0.22021894826164057,1
-0.9385223574624071,0.529415471462902,1
0.5248985659786278,-0.8780439843895576,1
0.749574252698602,0.2466477946519412,0
0.6986496369606465,0.7386532627540461,0
-0.7658436119246317,-0.7218419589036962,0
-0.8670932815265864,0.3988983521714178,1
-0.4713490449053419,0.17859878734620982,1
0.7155633104305235,0.5271246111739463,0
0.5517927138366039,-0.003435556919320959,1
0.26067841235647204,-0.7921384869302435,1
0.3299251765176532,0.4947532296388595,0
-0.5957831473185369,0.7724756498568437,1
0.7644186522689791,-0.9539164390257482,1
0.7841593054174576,-0.688065876959038,1
0.9602537665763553,-0.24083307594205627,1
0.7101314678814052,-0.38693575246443723,1
-0.06384056774455416,-0.09648710355997703,0
0.29033580308935414,-0.24211693337827156,1
0.27587923273640036,-0.16482333301806706,1
-0.03740746304607456,0.3963217680647517,1
-0.17252585646354546,0.16788561061127805,1
0.9707316885941553,-0.8390623734920601,1
0.33902601908286334,0.7429273660197167,0
-0.6423664458749732,-0.010488163945556073,0
-0.5576761395630243,-0.34538469665493876,0
0.6996125980723182,0.3856135371278835,0
-0.9932801919857333,0.9368035148978848,1
-0.8468181981890093,-0.9504015343863714,0
-0.9821395085564246,-0.3530085086130266,0
-0.8019822806391659,0.4089275657981042,1
0.37308525080696664,0.15701198468982813,0
-0.7492001111115683,0.677340288689551,1
-0.0222729428457884,0.7619143299240123,1
0.42635937567001947,-0.24448399407892119,1
0.009727177541529741,-0.3150977917777198,1
0.07225101775355736,0.8718420751799969,0
-0.46373455458661983,0.9362683925780457,1
-0.8345069965966476,-0.1877957800510046,0
0.9150188539154891,-0.26147976601317646,1
0.2852238691736435,0.1676442338314028,0
-0.42246388178363126,-0.4571490778099243,0
0.8587425053739917,0.3057441653984303,0
-0.9413921322303542,-0.47731358511428446,0
0.46164752916738827,-0.47088655140275804,1
-0.5902611031110359,-0.9248147607143906,0
0.8905227388416521,-0.8452741889621092,1
0.8907955127016971,0.6106879161611665,0
0.9155195550011421,0.9557373476186712,0
-0.6565872624803832,0.30801827921369473,1
0.9991284082183083,-0.9080004394356602,1
0.9355565706165636,0.4514979990529975,0
-0.8752231556555075,-0.34632920924077526,0
0.7785303147716811,0.8042865655516251,0
-0.603394959247276,-0.8625082458422788,0
-0.3731568131313441,0.698457884855282,1
-0.5365745631168195,0.8572325846873399,1
0.89274500515269,0.9622941393371478,0
-0.7804756190380817,-0.29445455682854993,0
0.4819022610038084,-0.9245785846604757,1
0.7267919339731286,-0.8857359466944799,1
-0.23574518741459927,0.07492881944885332,1
0.0589163676356137,0.7422786126605485,0
0.2588214593557858,0.25843194982450335,0
0.9055389490288588,-0.5683826978026367,1
-0.2614342042335087,-0.8290733070240561,0
