attr0,attr1,cls
7.604598312477274,-1.2707050143216563,0
9.547798617677781,-5.631543736921779,0
5.496841220577496,-7.85143435839554,1
5.7201014907379495,-9.438414177269845,1
8.829328762538655,-9.402909220102902,1
8.71720389410561,-10.057831539987138,1
8.390210396610462,-5.441017759363597,0
5.3189355102934,-8.353683479460303,1
7.599959403573569,-10.013503885646339,1
10.125813925055194,-5.9036478521813045,1
7.014456904897693,-7.266696011847182,1
6.432050598633344,-7.923585649924278,1
4.243847423245237,-9.530234774134723,1
5.442780481085027,-10.473900136363046,1
7.439302112604603,-5.5000791658011945,0
8.632852617592466,-9.200122454008119,1
6.659486312638451,-8.934793337935876,1
6.067417014387637,-4.668037800691767,0
7.730946509805545,-4.033252440508837,0
4.285539076525827,-8.185249049247545,1
8.27497823142354,-4.001714092840204,0
8.313388169681808,-7.249650011479387,1
5.098664328151878,-2.6090312273512852,0
7.585608079150572,-2.7203946587565575,0
9.934755867662492,-4.139844523987648,0
5.169631918975739,-8.334233894939981,1
7.807869072547209,-2.390561373053898,0
6.439059818318078,-1.7234741856553886,0
6.70963050341653,-8.557844124690288,1
4.160370649385635,-8.097706564004193,1
7.917178719071236,-9.072103929283415,1
5.854600580536347,-9.78029316598393,1
9.094183795686128,-5.125051114602119,0
9.205218007496942,-7.612268343713886,0
8.387498961208196,-4.325409832817257,0
7.037558460112601,-7.668208287352909,1
8.029589909014522,-3.9529108560818935,0
4.6850638705436305,-10.910009909839887,1
4.6587179335110775,-3.0996092920060656,0
6.560300529790486,-2.737627816925646,0
8.822155197591215,-4.032246465962133,0
9.248517566407404,-0.23522829500415687,0
6.93621963946028,-7.796486467926461,1
5.801201008626989,-9.05290526910396,1
8.895942687011422,-1.9184039054121418,0
6.974917937782936,-5.4427780213562125,0
8.117683050524171,-4.913555322923298,0
5.096930722789087,-10.53768238258991,1
6.080577740827923,-4.152663660793993,0
6.570086108192402,-7.880050295952582,1
6.041004699782907,-8.320085362178332,1
7.192739368899364,-4.280042511746851,0
7.011546580484339,-4.5972939528787595,0
5.094188123028584,-10.328404703137972,1
8.211720387986263,-6.319551501687506,1
7.106348479458913,-13.35076802297501,1
6.6143076996468535,-10.095024042834957,1
5.978784998134824,-10.581557120379427,1
8.129590059103421,-4.8400166377659355,0
6.59363874485542,-6.120016612293647,1
7.68489692667644,-2.8700953280677024,0
5.944526207735638,-10.398462624203537,1
3.6481767048155165,-5.520980917567911,1
5.164447741040727,-3.0955827507387035,0
7.046715735660591,-1.9710525743684615,0
7.596808724313726,-2.7440528015294623,0
8.032105976969877,-4.383789880678114,0
7.854904712699596,-4.746055123210029,0
6.6047073840669235,-3.4341024284703066,0
8.615070044290388,-2.1359195758782796,0
6.607066734379183,-10.3187172776639,1
5.521162990638598,-2.7009310226825116,0
4.521599862076967,-11.289653247844967,1
9.912475313647336,-1.7109238841332464,0
5.797747632143403,-11.731220114303461,1
7.18414473793679,-9.213741179542813,1
6.742551814298051,-5.091470519978012,0
5.7403221238304525,-10.499062662251998,1
7.1589405637965635,-3.0098380078275464,0
6.547092743116979,-9.385520044860778,1
8.85643991507983,-4.554776266495458,0
11.881395933918565,-3.5042657761216667,0
7.53512282613298,-8.484472182182312,1
8.22004681380486,-9.493295290164811,1
7.720228993802283,-3.2686441678728153,0
5.770841581839787,-8.083338038792265,1
6.458037203093684,-9.406545051882398,1
5.223854216434867,-10.205812901585718,1
9.793608238180827,-9.07364067371248,1
6.811703575620288,-9.557986571504484,1
8.592625076942289,-5.52869916946535,0
7.278990401663092,-1.408027733893778,0
5.432857200919764,-10.567176913569968,1
5.247178331651854,-9.538610874666336,1
7.933736662874081,-3.246191766788692,0
5.414899129793947,-7.810195682394507,1
7.865116228560441,-3.4146862123321204,0
7.997564563279041,-6.294567903929721,0
5.36115901813867,-11.068908446532433,1
8.681754444098342,-4.7129166526595245,0
5.12577475231673,-7.835414224786248,1
4.706424662502348,-10.339719559555576,1
8.679344545581793,-4.548188574501982,0
7.360915958971433,-7.626407509469298,1
6.400218015485141,-0.5150956174740142,0
6.995245224503682,-9.90844812214795,1
7.2713138090125256,-2.7826858544197757,0
